"varname","simulation","year","month","prod_biom_month"
"prod_PhL","ssp245",1988,10,6.32841463767773
"prod_PhL","ssp245",1988,11,0.590408196318884
"prod_PhL","ssp245",1988,12,0.0748574904232649
"prod_PhL","ssp245",1989,1,-0.0290479491929699
"prod_PhL","ssp245",1989,2,3.45438751418362
"prod_PhL","ssp245",1989,3,8.34548591032172
"prod_PhL","ssp245",1989,4,9.0208441650915
"prod_PhL","ssp245",1989,5,15.259309685523
"prod_PhL","ssp245",1989,6,11.0553333762205
"prod_PhL","ssp245",1989,7,14.9671010833085
"prod_PhL","ssp245",1989,8,9.92915472411889
"prod_PhL","ssp245",1989,9,8.53153846428983
"prod_PhL","ssp245",1989,10,5.79758729098434
"prod_PhL","ssp245",1989,11,0.921601361249803
"prod_PhL","ssp245",1989,12,0.0103571823732922
"prod_PhL","ssp245",1990,1,0.0868041560459492
"prod_PhL","ssp245",1990,2,5.60249401931147
"prod_PhL","ssp245",1990,3,4.55573527080757
"prod_PhL","ssp245",1990,4,15.7769311644827
"prod_PhL","ssp245",1990,5,13.5132108250785
"prod_PhL","ssp245",1990,6,21.0516946886314
"prod_PhL","ssp245",1990,7,16.0160201154542
"prod_PhL","ssp245",1990,8,17.1292328950052
"prod_PhL","ssp245",1990,9,18.3626470358158
"prod_PhL","ssp245",1990,10,9.6550029070899
"prod_PhL","ssp245",1990,11,1.75077918596193
"prod_PhL","ssp245",1990,12,0.060887149445785
"prod_PhL","ssp245",1991,1,0.428592176378921
"prod_PhL","ssp245",1991,2,1.06178781410877
"prod_PhL","ssp245",1991,3,19.2532255555748
"prod_PhL","ssp245",1991,4,9.61777939384748
"prod_PhL","ssp245",1991,5,12.8759079788712
"prod_PhL","ssp245",1991,6,24.348680805349
"prod_PhL","ssp245",1991,7,16.3543200221703
"prod_PhL","ssp245",1991,8,16.3201596959718
"prod_PhL","ssp245",1991,9,10.2807952690654
"prod_PhL","ssp245",1991,10,9.32583336076598
"prod_PhL","ssp245",1991,11,1.65005468103749
"prod_PhL","ssp245",1991,12,0.0944478825921449
"prod_PhL","ssp245",1992,1,0.0739581364614227
"prod_PhL","ssp245",1992,2,1.9096831288555
"prod_PhL","ssp245",1992,3,14.4474619921253
"prod_PhL","ssp245",1992,4,19.8748217307824
"prod_PhL","ssp245",1992,5,10.9245866938738
"prod_PhL","ssp245",1992,6,15.8049538461898
"prod_PhL","ssp245",1992,7,14.3073995874602
"prod_PhL","ssp245",1992,8,15.8669982236282
"prod_PhL","ssp245",1992,9,18.9726502593654
"prod_PhL","ssp245",1992,10,8.86242795760342
"prod_PhL","ssp245",1992,11,1.10204201480106
"prod_PhL","ssp245",1992,12,0.133054386139334
"prod_PhL","ssp245",1993,1,0.261195713287851
"prod_PhL","ssp245",1993,2,1.9877266711584
"prod_PhL","ssp245",1993,3,9.45320822061061
"prod_PhL","ssp245",1993,4,11.0063335746337
"prod_PhL","ssp245",1993,5,11.3565770104703
"prod_PhL","ssp245",1993,6,15.5393979581227
"prod_PhL","ssp245",1993,7,15.7038870668438
"prod_PhL","ssp245",1993,8,14.4648816844964
"prod_PhL","ssp245",1993,9,11.9813581745848
"prod_PhL","ssp245",1993,10,9.46894800504496
"prod_PhL","ssp245",1993,11,2.78522562563788
"prod_PhL","ssp245",1993,12,0.190348763535651
"prod_PhL","ssp245",1994,1,0.142980399708253
"prod_PhL","ssp245",1994,2,2.67104868946708
"prod_PhL","ssp245",1994,3,5.29833464934489
"prod_PhL","ssp245",1994,4,18.2857492515483
"prod_PhL","ssp245",1994,5,10.0458612901013
"prod_PhL","ssp245",1994,6,12.9154667281337
"prod_PhL","ssp245",1994,7,14.3215301860997
"prod_PhL","ssp245",1994,8,11.0059215795865
"prod_PhL","ssp245",1994,9,8.76423567133244
"prod_PhL","ssp245",1994,10,5.17176461015924
"prod_PhL","ssp245",1994,11,2.29534926087301
"prod_PhL","ssp245",1994,12,0.20434297030465
"prod_PhL","ssp245",1995,1,-0.0048086773015517
"prod_PhL","ssp245",1995,2,2.30781658867802
"prod_PhL","ssp245",1995,3,8.58816188612524
"prod_PhL","ssp245",1995,4,10.1715567285553
"prod_PhL","ssp245",1995,5,17.1701018308314
"prod_PhL","ssp245",1995,6,19.7372236293745
"prod_PhL","ssp245",1995,7,15.1101188937787
"prod_PhL","ssp245",1995,8,13.5640972466452
"prod_PhL","ssp245",1995,9,6.80212154771831
"prod_PhL","ssp245",1995,10,7.76569368059306
"prod_PhL","ssp245",1995,11,1.02752281860366
"prod_PhL","ssp245",1995,12,-0.110781811800035
"prod_PhL","ssp245",1996,1,0.000609599504889242
"prod_PhL","ssp245",1996,2,1.9926884440354
"prod_PhL","ssp245",1996,3,11.9519401097542
"prod_PhL","ssp245",1996,4,11.6792454917524
"prod_PhL","ssp245",1996,5,10.6617410847956
"prod_PhL","ssp245",1996,6,9.38658170168355
"prod_PhL","ssp245",1996,7,12.6649058050336
"prod_PhL","ssp245",1996,8,9.93444691115161
"prod_PhL","ssp245",1996,9,8.06840294169618
"prod_PhL","ssp245",1996,10,4.50827439575459
"prod_PhL","ssp245",1996,11,1.11453254485292
"prod_PhL","ssp245",1996,12,-0.121579421457545
"prod_PhL","ssp245",1997,1,-0.0395982076171198
"prod_PhL","ssp245",1997,2,1.41021144309706
"prod_PhL","ssp245",1997,3,10.4813817830509
"prod_PhL","ssp245",1997,4,9.74868904036611
"prod_PhL","ssp245",1997,5,9.44471930618207
"prod_PhL","ssp245",1997,6,13.1020482197482
"prod_PhL","ssp245",1997,7,11.7460568099155
"prod_PhL","ssp245",1997,8,10.5086371614769
"prod_PhL","ssp245",1997,9,6.91473562364264
"prod_PhL","ssp245",1997,10,6.59119566187342
"prod_PhL","ssp245",1997,11,0.701928742269754
"prod_PhL","ssp245",1997,12,-0.146479308583864
"prod_PhL","ssp245",1998,1,-0.0362063252755763
"prod_PhL","ssp245",1998,2,1.01929021889681
"prod_PhL","ssp245",1998,3,7.16842915001643
"prod_PhL","ssp245",1998,4,8.45873071087855
"prod_PhL","ssp245",1998,5,10.2952820064177
"prod_PhL","ssp245",1998,6,12.7088601450565
"prod_PhL","ssp245",1998,7,13.4210286167958
"prod_PhL","ssp245",1998,8,10.7105979458474
"prod_PhL","ssp245",1998,9,10.1804697833114
"prod_PhL","ssp245",1998,10,6.62211350976576
"prod_PhL","ssp245",1998,11,1.45957508803884
"prod_PhL","ssp245",1998,12,-0.120193778709485
"prod_PhL","ssp245",1999,1,-0.0163165791288272
"prod_PhL","ssp245",1999,2,0.515438436731564
"prod_PhL","ssp245",1999,3,3.94109003313061
"prod_PhL","ssp245",1999,4,9.68707703410418
"prod_PhL","ssp245",1999,5,15.9218619869994
"prod_PhL","ssp245",1999,6,16.9281727555137
"prod_PhL","ssp245",1999,7,15.312449849898
"prod_PhL","ssp245",1999,8,14.3639453643859
"prod_PhL","ssp245",1999,9,9.93868582294497
"prod_PhL","ssp245",1999,10,6.37228774206119
"prod_PhL","ssp245",1999,11,0.746008797630271
"prod_PhL","ssp245",1999,12,-0.135649982019992
"prod_PhL","ssp245",2000,1,-0.00863371425987274
"prod_PhL","ssp245",2000,2,3.31754959884355
"prod_PhL","ssp245",2000,3,4.32095134671765
"prod_PhL","ssp245",2000,4,16.0888223017565
"prod_PhL","ssp245",2000,5,10.6493383688582
"prod_PhL","ssp245",2000,6,17.4306960030614
"prod_PhL","ssp245",2000,7,16.2849788900417
"prod_PhL","ssp245",2000,8,16.976414210272
"prod_PhL","ssp245",2000,9,13.0437506509605
"prod_PhL","ssp245",2000,10,7.9443069883577
"prod_PhL","ssp245",2000,11,1.1167811372684
"prod_PhL","ssp245",2000,12,-0.0982021007798466
"prod_PhL","ssp245",2001,1,-0.055489669301928
"prod_PhL","ssp245",2001,2,6.92064072158574
"prod_PhL","ssp245",2001,3,5.71620135583973
"prod_PhL","ssp245",2001,4,9.84753408737258
"prod_PhL","ssp245",2001,5,8.34131444130926
"prod_PhL","ssp245",2001,6,11.9887617607721
"prod_PhL","ssp245",2001,7,15.6361021987248
"prod_PhL","ssp245",2001,8,12.8655373010257
"prod_PhL","ssp245",2001,9,13.9804365882065
"prod_PhL","ssp245",2001,10,7.15307332917391
"prod_PhL","ssp245",2001,11,1.17350315731799
"prod_PhL","ssp245",2001,12,-0.103983688011116
"prod_PhL","ssp245",2002,1,-0.0511645001384082
"prod_PhL","ssp245",2002,2,1.68571548252241
"prod_PhL","ssp245",2002,3,8.87759939447989
"prod_PhL","ssp245",2002,4,9.26200139013688
"prod_PhL","ssp245",2002,5,10.5015971873401
"prod_PhL","ssp245",2002,6,17.9328399456089
"prod_PhL","ssp245",2002,7,19.4886975471006
"prod_PhL","ssp245",2002,8,16.8197073785337
"prod_PhL","ssp245",2002,9,14.6897807480482
"prod_PhL","ssp245",2002,10,7.37778518380523
"prod_PhL","ssp245",2002,11,0.922427263741952
"prod_PhL","ssp245",2002,12,-0.110387949242838
"prod_PhL","ssp245",2003,1,-0.0397202949758785
"prod_PhL","ssp245",2003,2,3.42622996458009
"prod_PhL","ssp245",2003,3,5.44757276643772
"prod_PhL","ssp245",2003,4,6.19317481251699
"prod_PhL","ssp245",2003,5,9.87104483751985
"prod_PhL","ssp245",2003,6,10.1010580156517
"prod_PhL","ssp245",2003,7,10.4216658877863
"prod_PhL","ssp245",2003,8,12.2505735698729
"prod_PhL","ssp245",2003,9,9.82078825653824
"prod_PhL","ssp245",2003,10,5.90484900740029
"prod_PhL","ssp245",2003,11,1.36457577035801
"prod_PhL","ssp245",2003,12,-0.0992062245012805
"prod_PhL","ssp245",2004,1,-0.021869440207175
"prod_PhL","ssp245",2004,2,2.80460954671245
"prod_PhL","ssp245",2004,3,11.2409670711109
"prod_PhL","ssp245",2004,4,11.4149528909671
"prod_PhL","ssp245",2004,5,10.7280902653223
"prod_PhL","ssp245",2004,6,17.2623977990629
"prod_PhL","ssp245",2004,7,11.1932188414306
"prod_PhL","ssp245",2004,8,12.5773340144731
"prod_PhL","ssp245",2004,9,8.84128304612709
"prod_PhL","ssp245",2004,10,8.76404252260165
"prod_PhL","ssp245",2004,11,1.28728599158783
"prod_PhL","ssp245",2004,12,-0.072688959287174
"prod_PhL","ssp245",2005,1,0.0191285373626084
"prod_PhL","ssp245",2005,2,2.45666655587236
"prod_PhL","ssp245",2005,3,17.3463092458159
"prod_PhL","ssp245",2005,4,9.68953725440302
"prod_PhL","ssp245",2005,5,13.824333750335
"prod_PhL","ssp245",2005,6,14.9077171555166
"prod_PhL","ssp245",2005,7,13.6595699762881
"prod_PhL","ssp245",2005,8,14.7091120161041
"prod_PhL","ssp245",2005,9,14.0619068080564
"prod_PhL","ssp245",2005,10,7.893966101193
"prod_PhL","ssp245",2005,11,0.881750682609189
"prod_PhL","ssp245",2005,12,-0.1187163157216
"prod_PhL","ssp245",2006,1,-0.0285989778239367
"prod_PhL","ssp245",2006,2,3.91982764256958
"prod_PhL","ssp245",2006,3,6.67109525210069
"prod_PhL","ssp245",2006,4,6.61618612317304
"prod_PhL","ssp245",2006,5,8.87940184318706
"prod_PhL","ssp245",2006,6,11.704857665805
"prod_PhL","ssp245",2006,7,16.138582733827
"prod_PhL","ssp245",2006,8,11.5899385418313
"prod_PhL","ssp245",2006,9,15.5478732349972
"prod_PhL","ssp245",2006,10,9.04746334756313
"prod_PhL","ssp245",2006,11,2.57769404088687
"prod_PhL","ssp245",2006,12,-0.143705237888875
"prod_PhL","ssp245",2007,1,-0.0492576418710038
"prod_PhL","ssp245",2007,2,1.85664878315202
"prod_PhL","ssp245",2007,3,2.65780567241068
"prod_PhL","ssp245",2007,4,11.4798270870196
"prod_PhL","ssp245",2007,5,12.0412387244266
"prod_PhL","ssp245",2007,6,28.8408116163445
"prod_PhL","ssp245",2007,7,23.7283050505573
"prod_PhL","ssp245",2007,8,16.4168952333809
"prod_PhL","ssp245",2007,9,12.0655047458316
"prod_PhL","ssp245",2007,10,9.37497780535005
"prod_PhL","ssp245",2007,11,1.06491611163633
"prod_PhL","ssp245",2007,12,-0.0890809618787841
"prod_PhL","ssp245",2008,1,-0.0314535680281588
"prod_PhL","ssp245",2008,2,0.498788999340177
"prod_PhL","ssp245",2008,3,7.83390265108086
"prod_PhL","ssp245",2008,4,12.8283619577337
"prod_PhL","ssp245",2008,5,11.3367954831573
"prod_PhL","ssp245",2008,6,19.8573867421486
"prod_PhL","ssp245",2008,7,17.544511688648
"prod_PhL","ssp245",2008,8,19.4950942698695
"prod_PhL","ssp245",2008,9,10.4858016794022
"prod_PhL","ssp245",2008,10,7.72238915919026
"prod_PhL","ssp245",2008,11,1.16552247502569
"prod_PhL","ssp245",2008,12,-0.0924225878055416
"prod_PhL","ssp245",2009,1,-0.0333676971929809
"prod_PhL","ssp245",2009,2,9.54424389067866
"prod_PhL","ssp245",2009,3,7.43385764061886
"prod_PhL","ssp245",2009,4,7.12210786341832
"prod_PhL","ssp245",2009,5,14.843315246154
"prod_PhL","ssp245",2009,6,16.6618563973344
"prod_PhL","ssp245",2009,7,12.984976056254
"prod_PhL","ssp245",2009,8,14.0052002859982
"prod_PhL","ssp245",2009,9,13.0170808443325
"prod_PhL","ssp245",2009,10,8.53539111012332
"prod_PhL","ssp245",2009,11,0.75452840352761
"prod_PhL","ssp245",2009,12,-0.117561808656633
"prod_PhL","ssp245",2010,1,-0.0584209007054139
"prod_PhL","ssp245",2010,2,2.41463628636005
"prod_PhL","ssp245",2010,3,3.83830288981561
"prod_PhL","ssp245",2010,4,7.40216289805301
"prod_PhL","ssp245",2010,5,11.2810118108413
"prod_PhL","ssp245",2010,6,16.0728411404714
"prod_PhL","ssp245",2010,7,21.2892877982318
"prod_PhL","ssp245",2010,8,15.7903227382649
"prod_PhL","ssp245",2010,9,11.9117068724229
"prod_PhL","ssp245",2010,10,5.65705853356632
"prod_PhL","ssp245",2010,11,0.41881559445956
"prod_PhL","ssp245",2010,12,-0.113983838755962
"prod_PhL","ssp245",2011,1,-0.107754430498775
"prod_PhL","ssp245",2011,2,-0.0115330319549072
"prod_PhL","ssp245",2011,3,2.71571154212507
"prod_PhL","ssp245",2011,4,11.2198156969724
"prod_PhL","ssp245",2011,5,10.2367507380476
"prod_PhL","ssp245",2011,6,12.6934327500451
"prod_PhL","ssp245",2011,7,15.5689297735687
"prod_PhL","ssp245",2011,8,11.7846603627419
"prod_PhL","ssp245",2011,9,12.0805598247803
"prod_PhL","ssp245",2011,10,6.84725860033067
"prod_PhL","ssp245",2011,11,0.928965073953749
"prod_PhL","ssp245",2011,12,-0.116958927988181
"prod_PhL","ssp245",2012,1,-0.0294093144463053
"prod_PhL","ssp245",2012,2,2.79367133977638
"prod_PhL","ssp245",2012,3,8.85022765933811
"prod_PhL","ssp245",2012,4,9.09873213569264
"prod_PhL","ssp245",2012,5,8.9916364345253
"prod_PhL","ssp245",2012,6,22.7199182800775
"prod_PhL","ssp245",2012,7,21.7292052752846
"prod_PhL","ssp245",2012,8,16.2324928981368
"prod_PhL","ssp245",2012,9,9.90582152686693
"prod_PhL","ssp245",2012,10,13.350163111526
"prod_PhL","ssp245",2012,11,1.01894743917749
"prod_PhL","ssp245",2012,12,-0.107056158301319
"prod_PhL","ssp245",2013,1,-0.0406293722316981
"prod_PhL","ssp245",2013,2,1.81569141100068
"prod_PhL","ssp245",2013,3,6.19195675700919
"prod_PhL","ssp245",2013,4,7.78865572708435
"prod_PhL","ssp245",2013,5,16.3226655423774
"prod_PhL","ssp245",2013,6,14.8871787297071
"prod_PhL","ssp245",2013,7,13.2821546310837
"prod_PhL","ssp245",2013,8,12.5691402736717
"prod_PhL","ssp245",2013,9,8.63363289004792
"prod_PhL","ssp245",2013,10,5.88505004818133
"prod_PhL","ssp245",2013,11,1.19978060492876
"prod_PhL","ssp245",2013,12,-0.0520781702813654
"prod_PhL","ssp245",2014,1,0.00352987945815563
"prod_PhL","ssp245",2014,2,7.49106480953188
"prod_PhL","ssp245",2014,3,6.30159720516205
"prod_PhL","ssp245",2014,4,8.53452081721151
"prod_PhL","ssp245",2014,5,9.4430428763255
"prod_PhL","ssp245",2014,6,11.783415754927
"prod_PhL","ssp245",2014,7,15.4908601035007
"prod_PhL","ssp245",2014,8,12.3281196372474
"prod_PhL","ssp245",2014,9,11.5539151108616
"prod_PhL","ssp245",2014,10,7.68538229733756
"prod_PhL","ssp245",2014,11,1.17506461469183
"prod_PhL","ssp245",2014,12,-0.109393819415514
"prod_PhL","ssp245",2015,1,-0.0238982262234654
"prod_PhL","ssp245",2015,2,2.36211323680916
"prod_PhL","ssp245",2015,3,13.6745833572168
"prod_PhL","ssp245",2015,4,6.44363144487843
"prod_PhL","ssp245",2015,5,7.86440501518569
"prod_PhL","ssp245",2015,6,12.0488859123731
"prod_PhL","ssp245",2015,7,11.8873536520609
"prod_PhL","ssp245",2015,8,12.7714845330199
"prod_PhL","ssp245",2015,9,11.1270719263619
"prod_PhL","ssp245",2015,10,6.54949207998435
"prod_PhL","ssp245",2015,11,1.29863012640289
"prod_PhL","ssp245",2015,12,-0.0870204254457147
"prod_PhL","ssp245",2016,1,-0.0481526367215651
"prod_PhL","ssp245",2016,2,2.58661185681428
"prod_PhL","ssp245",2016,3,4.79800623569046
"prod_PhL","ssp245",2016,4,7.80047397738661
"prod_PhL","ssp245",2016,5,9.34303364891243
"prod_PhL","ssp245",2016,6,9.67765919637496
"prod_PhL","ssp245",2016,7,11.6379149587087
"prod_PhL","ssp245",2016,8,15.9989717506168
"prod_PhL","ssp245",2016,9,13.0304410681108
"prod_PhL","ssp245",2016,10,8.55326346584557
"prod_PhL","ssp245",2016,11,0.588356857600079
"prod_PhL","ssp245",2016,12,-0.0985825508332636
"prod_PhL","ssp245",2017,1,0.0257687631028197
"prod_PhL","ssp245",2017,2,2.13691125775735
"prod_PhL","ssp245",2017,3,2.98062073599936
"prod_PhL","ssp245",2017,4,13.9295470235816
"prod_PhL","ssp245",2017,5,6.77640743816406
"prod_PhL","ssp245",2017,6,14.799163065228
"prod_PhL","ssp245",2017,7,14.198635528869
"prod_PhL","ssp245",2017,8,12.9588000571156
"prod_PhL","ssp245",2017,9,12.2113346764815
"prod_PhL","ssp245",2017,10,6.01257792853899
"prod_PhL","ssp245",2017,11,2.20502719219804
"prod_PhL","ssp245",2017,12,0.0792925557254491
"prod_PhL","ssp245",2018,1,0.0584253424057028
"prod_PhL","ssp245",2018,2,1.11649484791394
"prod_PhL","ssp245",2018,3,5.36703883756852
"prod_PhL","ssp245",2018,4,5.43078837420288
"prod_PhL","ssp245",2018,5,8.91266182921555
"prod_PhL","ssp245",2018,6,12.241524288243
"prod_PhL","ssp245",2018,7,18.1831295075374
"prod_PhL","ssp245",2018,8,17.4150950394664
"prod_PhL","ssp245",2018,9,12.3431644864163
"prod_PhL","ssp245",2018,10,4.43195077615142
"prod_PhL","ssp245",2018,11,0.675797507635545
"prod_PhL","ssp245",2018,12,-0.0119484401580625
"prod_PhL","ssp245",2019,1,0.0894548198498818
"prod_PhL","ssp245",2019,2,1.18578606011163
"prod_PhL","ssp245",2019,3,6.53994459566126
"prod_PhL","ssp245",2019,4,16.882613521119
"prod_PhL","ssp245",2019,5,8.14097705148162
"prod_PhL","ssp245",2019,6,12.6933522372511
"prod_PhL","ssp245",2019,7,15.4019234582475
"prod_PhL","ssp245",2019,8,14.0976264776084
"prod_PhL","ssp245",2019,9,10.570445935749
"prod_PhL","ssp245",2019,10,5.35837467367691
"prod_PhL","ssp245",2019,11,0.564949849558911
"prod_PhL","ssp245",2019,12,0.00680047047934437
"prod_PhL","ssp245",2020,1,0.137457932338021
"prod_PhL","ssp245",2020,2,0.544357257720112
"prod_PhL","ssp245",2020,3,10.9529040596986
"prod_PhL","ssp245",2020,4,8.69979679653205
"prod_PhL","ssp245",2020,5,11.4210937787001
"prod_PhL","ssp245",2020,6,14.5787964441913
"prod_PhL","ssp245",2020,7,15.534966637934
"prod_PhL","ssp245",2020,8,14.5510975856606
"prod_PhL","ssp245",2020,9,13.0676567759663
"prod_PhL","ssp245",2020,10,5.37647915058877
"prod_PhL","ssp245",2020,11,1.48201145005911
"prod_PhL","ssp245",2020,12,-0.043366580945951
"prod_PhL","ssp245",2021,1,-0.12323333984599
"prod_PhL","ssp245",2021,2,-1.29283827886441
"prod_PhL","ssp245",2021,3,16.0395037026158
"prod_PhL","ssp245",2021,4,11.5694471637686
"prod_PhL","ssp245",2021,5,18.1904710214887
"prod_PhL","ssp245",2021,6,39.4662248212498
"prod_PhL","ssp245",2021,7,22.8515119461265
"prod_PhL","ssp245",2021,8,19.3147917201877
"prod_PhL","ssp245",2021,9,15.2178697365358
"prod_PhL","ssp245",2021,10,7.40362175108681
"prod_PhL","ssp245",2021,11,0.621722944058377
"prod_PhL","ssp245",2021,12,-0.248904341656457
"prod_PhL","ssp245",2022,1,-0.0404909770608331
"prod_PhL","ssp245",2022,2,-0.991381654782521
"prod_PhL","ssp245",2022,3,4.80586770742254
"prod_PhL","ssp245",2022,4,5.22416899015434
"prod_PhL","ssp245",2022,5,9.26076218062143
"prod_PhL","ssp245",2022,6,15.122782838964
"prod_PhL","ssp245",2022,7,12.1534669433009
"prod_PhL","ssp245",2022,8,16.7208943962646
"prod_PhL","ssp245",2022,9,10.4002456959068
"prod_PhL","ssp245",2022,10,7.30184028277879
"prod_PhL","ssp245",2022,11,1.31120993266469
"prod_PhL","ssp245",2022,12,-0.125792797389538
"prod_PhL","ssp245",2023,1,-0.17721613146703
"prod_PhL","ssp245",2023,2,-0.42501093387486
"prod_PhL","ssp245",2023,3,11.0083762373765
"prod_PhL","ssp245",2023,4,6.41060929347576
"prod_PhL","ssp245",2023,5,13.2740378655912
"prod_PhL","ssp245",2023,6,14.8988283305359
"prod_PhL","ssp245",2023,7,19.1325106933654
"prod_PhL","ssp245",2023,8,13.0630135275599
"prod_PhL","ssp245",2023,9,8.32853762605765
"prod_PhL","ssp245",2023,10,6.17421620843523
"prod_PhL","ssp245",2023,11,1.37639652422285
"prod_PhL","ssp245",2023,12,-0.158840856775021
"prod_PhL","ssp245",2024,1,0.153618096497063
"prod_PhL","ssp245",2024,2,3.28372743501431
"prod_PhL","ssp245",2024,3,8.69669999967848
"prod_PhL","ssp245",2024,4,9.97272923545353
"prod_PhL","ssp245",2024,5,13.2782488635654
"prod_PhL","ssp245",2024,6,17.5484923019226
"prod_PhL","ssp245",2024,7,17.7404094720603
"prod_PhL","ssp245",2024,8,21.208206453086
"prod_PhL","ssp245",2024,9,17.2278531918771
"prod_PhL","ssp245",2024,10,8.71458674495835
"prod_PhL","ssp245",2024,11,0.884029210178866
"prod_PhL","ssp245",2024,12,-0.159817787303911
"prod_PhL","ssp245",2025,1,-0.129688653107019
"prod_PhL","ssp245",2025,2,2.46190463743347
"prod_PhL","ssp245",2025,3,7.8648070569727
"prod_PhL","ssp245",2025,4,5.6324464586679
"prod_PhL","ssp245",2025,5,12.0526984527828
"prod_PhL","ssp245",2025,6,15.3797014198466
"prod_PhL","ssp245",2025,7,20.1250886663298
"prod_PhL","ssp245",2025,8,13.9943659413553
"prod_PhL","ssp245",2025,9,11.0063809019247
"prod_PhL","ssp245",2025,10,9.82028992583678
"prod_PhL","ssp245",2025,11,1.5732768277803
"prod_PhL","ssp245",2025,12,-0.231941709864497
"prod_PhL","ssp245",2026,1,-0.150468711862193
"prod_PhL","ssp245",2026,2,0.242531748392084
"prod_PhL","ssp245",2026,3,6.70693013965263
"prod_PhL","ssp245",2026,4,9.75943203379803
"prod_PhL","ssp245",2026,5,14.3973650789275
"prod_PhL","ssp245",2026,6,17.368273990826
"prod_PhL","ssp245",2026,7,22.9979446800776
"prod_PhL","ssp245",2026,8,14.8115457565588
"prod_PhL","ssp245",2026,9,16.5549895722711
"prod_PhL","ssp245",2026,10,9.23318032585311
"prod_PhL","ssp245",2026,11,1.1734623124221
"prod_PhL","ssp245",2026,12,-0.0682825299970783
"prod_PhL","ssp245",2027,1,-0.0963071752403331
"prod_PhL","ssp245",2027,2,6.20712099327848
"prod_PhL","ssp245",2027,3,4.49125084114606
"prod_PhL","ssp245",2027,4,10.1142967183103
"prod_PhL","ssp245",2027,5,18.1044397455287
"prod_PhL","ssp245",2027,6,17.383982336724
"prod_PhL","ssp245",2027,7,17.4026039375076
"prod_PhL","ssp245",2027,8,14.3989870110493
"prod_PhL","ssp245",2027,9,12.1720790559744
"prod_PhL","ssp245",2027,10,8.66363284643523
"prod_PhL","ssp245",2027,11,1.07224173125842
"prod_PhL","ssp245",2027,12,-0.0358843103661927
"prod_PhL","ssp245",2028,1,0.0465880488638744
"prod_PhL","ssp245",2028,2,1.36010017050415
"prod_PhL","ssp245",2028,3,5.60750260708862
"prod_PhL","ssp245",2028,4,10.9742595513777
"prod_PhL","ssp245",2028,5,12.9972341475959
